architect,keyword,file_title,dimensions
Michael Graves,Building,"File:Grave, Church of St Michael - geograph.org.uk - 4766540.jpg",640x426
Michael Graves,Building,File:Poppies and Graves at St. Michael ^ All Angels Church (Castle Frome) - geograph.org.uk - 6289189.jpg,3648x2736
Michael Graves,Building,File:Grave of Michael Meacher in Highgate Cemetery.jpg,1581x2601
Michael Graves,Building,"File:Graves at St Michael's Church, Linlithgow.jpg",4032x2268
Michael Graves,Building,File:St Michael's Grave Yard 04.jpg,3478x4992
Michael Graves,Building,File:St Michael's Grave Yard 05.jpg,4980x3648
Michael Graves,Building,File:St Michael's Grave Yard 01.jpg,3442x5163
Michael Graves,Building,File:St Michael's Grave Yard 03.jpg,3478x4754
Michael Graves,Building,"File:Church of St Michael and All Angels, Baronial tombs - geograph.org.uk - 4237577.jpg",4896x3672
Michael Graves,Building,File:St Michael's Grave Yard 02.jpg,3260x5134
Michael Graves,Building,File:St Michael and All Angels - geograph.org.uk - 6278572.jpg,1280x960
Michael Graves,Building,"File:St Michael's Church, Theydon Mount, multiple burial grave, Essex, England.jpg",6022x3011
Michael Graves,Building,"File:St Michael and All Angels Church, Church Lane, Pirbright (May 2014) (Henry Morton Stanley Grave).JPG",3600x2600
Michael Graves,Building,"File:St Michael and All Angels Church, Church Road, Lowfield Heath (NHLE Code 1187081) (May 2012) (Churchyard) (7).JPG",1800x2400
Michael Graves,Building,"File:St Michael and All Angels Church, Highfield Lane, Thursley (June 2015) (Grave of Unknown Sailor).JPG",3200x4200
Michael Graves,Building,"File:Laurence Sternes' grave, Coxwold churchyard - geograph.org.uk - 1569147.jpg",425x640
Michael Graves,Building,"File:Church of St Michael and All Angels, Bampton - geograph.org.uk - 2449986.jpg",640x480
Michael Graves,Building,"File:Saint Michael and All Angels, Berkhamsted, August 2024 07.jpg",3024x4032
Michael Graves,Building,"File:Saint Michael and All Angels, Berkhamsted, August 2024 08.jpg",3024x4032
Michael Graves,Building,"File:Saint Michael and All Angels, Berkhamsted, August 2024 09.jpg",3024x4032
Michael Graves,Building,"File:Saint Michael and All Angels, Berkhamsted, August 2024 13.jpg",3024x4032
Michael Graves,Building,"File:Saint Michael and All Angels, Berkhamsted, August 2024 10.jpg",3024x4032
Michael Graves,Building,File:Whitney Museum - Graves 1985 proposal.png,2591x1874
Michael Graves,Building,File:Whitney Museum - Graves 1987 proposal.png,2375x1810
Michael Graves,Building,File:Whitney Museum - Graves 1988 proposal.png,2371x1658
Michael Graves,Building,File:Graves of Inveresk.jpg,1200x900
Michael Graves,Building,"File:St Michael's Church, Church Lane, Pleasley (26).jpg",4048x3036
Michael Graves,Building,"File:St Michael's Church, Church Lane, Pleasley (24).jpg",4048x3036
Michael Graves,Building,File:St Michael's church - C18 ledger slab - geograph.org.uk - 1406580.jpg,640x451
Michael Graves,Building,"File:St Michael's Church, Church Lane, Pleasley (25).jpg",4048x3036
Michael Graves,Building,File:St Michaels Graveyard - grave marker.jpg,2593x2853
Michael Graves,Building,File:Church of St Michael and All Angels 201307 088.JPG,1024x685
Michael Graves,Building,File:Church of St Michael and All Angels 201307 089.JPG,685x1024
Michael Graves,Building,File:The Church of St Michael - geograph.org.uk - 3141907.jpg,640x481
Michael Graves,Building,"File:Churchyard path towards the east end of St Michael the Archangel, Kirkby Malham - geograph.org.uk - 969969.jpg",640x480
Michael Graves,Building,"File:Grave of Michael and Jane Prouting, Portsmouth Cathedral, August 2023 h 19.jpg",3024x4032
Michael Graves,Building,File:The grave of Dean Tait's five young daughters - geograph.org.uk - 1506954.jpg,640x479
Michael Graves,Building,File:St Michael's Church and Churchyard - geograph.org.uk - 3335134.jpg,481x640
Michael Graves,Building,File:One Port Center (Camden) 02.jpg,3456x4608
Michael Graves,Building,File:Upton Warren Church of St Michael - geograph.org.uk - 3141913.jpg,640x480
Michael Graves,Building,"File:The Church of St Michael, Upton Warren - geograph.org.uk - 3141882.jpg",640x853
Michael Graves,Building,"File:Close up of a grave at St Michael's Church, Linlithgow.jpg",2268x4032
Michael Graves,Building,"File:St Michael's Parish Church, Wark - geograph.org.uk - 3192156.jpg",640x480
Michael Graves,Building,"File:Archangel Michael, Rinelli-Guardino Mausoleum, Greenwood Cemetery.jpg",2048x1359
Michael Graves,Building,"File:Templar grave slab lintel, Garway church - geograph.org.uk - 3339198.jpg",5184x3456
Michael Graves,Building,File:FitzGerald Edward grave.jpg,373x537
Michael Graves,Facade,File:Ferenc Kurzweil plaque (Sopron Szent Mihály Street Nr 8).jpg,2908x3412
Michael Graves,Terrace,File:Michael Jackson Grave.jpg,2448x3264
Michael Graves,Terrace,"File:L.A, June 2014 (14449913500).jpg",3784x3164
Michael Graves,Terrace,"File:L.A, June 2014 (14449984208).jpg",5184x2936
Michael Graves,Terrace,"File:L.A, July 2014 (14635726585).jpg",3269x4906
Michael Graves,Terrace,"File:Drive By State Inspectors Against Route 4 Speeders Brings Englewood Over $200 in The Record of Hackensack, New Jersey on 11 June 1940.jpg",546x1058
Michael Graves,Terrace,"File:High Offley, War Memorial, Staffordshire.JPG",870x1929
Michael Graves,Garden,File:Michael Ancher - Senius graver sin Kartoffeljord - 1914.jpg,3646x2695
Michael Graves,Garden,"File:Grave of Humphry Repton, St Michael's Church, Aylsham - geograph.org.uk - 1043105.jpg",640x538
Michael Graves,Garden,"File:Clifford (William Michael) CWGC gravestone, Flaybrick.jpg",3186x4911
Michael Graves,Garden,File:Wyndham Garden Hotel Manhattan.jpg,1611x2010
Michael Graves,Garden,"File:Angel statue on the gravestone of Michael Sarkies Martin, Armenian Church, Singapore - 20110909.jpg",2592x3872
Michael Graves,Garden,"File:Angel statue on the gravestone of Michael Sarkies Martin, Armenian Church, Singapore - 20050814.jpg",683x1024
Michael Graves,Garden,"File:Gravestones of Mary Anna Sarkies and Michael Sarkies Martin, Armenian Church, Singapore - 20110909.jpg",2592x3872
Michael Graves,Garden,File:Nexus Momochi Residential Tower the lawn and garden Momochi-hama 4-chōme Sawara-ku Fukuoka 20240611 1705.jpg,4000x3000
Michael Graves,Garden,File:Nexus Momochi Residential Tower the lawn and garden Momochi-hama 4-chōme Sawara-ku Fukuoka 20240611 1659.jpg,4000x1680
Michael Graves,Plaza,"File:Dressing table and stool “Plaza”, by Michael Graves, 1981, painted wood, natural rosehips, mirrors and bulbs, Inv. FNAC 2633.A, Musée des Arts Décoratifs, Paris (02).jpg",2447x3096
Michael Graves,Plaza,"File:Dressing table and stool “Plaza”, by Michael Graves, 1981, painted wood, natural rosehips, mirrors and bulbs, Inv. FNAC 2633.A, Musée des Arts Décoratifs, Paris (01).jpg",2410x3982
Michael Graves,Plaza,File:Arlington National Cemetery August 2002 18.jpg,1418x1040
Michael Graves,Plaza,File:Columbia - Iran - Challenger - Maine Mast - Arlington National Cemetery - 2011.JPG,932x1250
Michael Graves,Plaza,File:Section 46 memorials - Arlington National Cemetery - 2011.JPG,4566x1896
Michael Graves,Plaza,File:Lutheran landmarks and pioneers in America - a series of sketches of colonial times (1913) (14595806109).jpg,1796x3260
Michael Graves,Entrance,File:The martyr's grave at Durisdeer Church - geograph.org.uk - 1347447.jpg,640x427
Michael Graves,Entrance,File:Tombe église Mondorf-les-Bains.jpg,6536x3757
Michael Graves,Entrance,File:Watchers of the Dead (8095233217).jpg,4288x3216
Michael Graves,Entrance,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545810388).jpg,4592x3056
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545810388).jpg,4592x3056
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545832246).jpg,4592x3056
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545967500).jpg,4592x3056
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5546088724).jpg,4592x3056
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5544840475).jpg,3056x4592
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545277323).jpg,3056x4592
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545834470).jpg,4592x3056
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545160639).jpg,4592x3056
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545103687).jpg,4592x3056
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545475089).jpg,4592x3056
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545171855).jpg,4592x3056
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545596582).jpg,4592x3056
Michael Graves,Staircase,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5545436763).jpg,3056x4592
Michael Graves,Gallery,"File:Michael graver, servizio per te e caffe, 1933.JPG",1621x1455
Michael Graves,Gallery,File:Icon 14.jpg,1634x1272
Michael Graves,Gallery,File:Icon 13.jpg,1189x1533
Michael Graves,Gallery,"File:Michael Fosie, En kone varmer sig, , KKSgb9085, Statens Museum for Kunst.jpg",1291x1600
Michael Graves,Gallery,"File:Deed of emancipation signed Polley Graves of St. Louis, January 22, 1853.jpg",2040x3234
Michael Graves,Gallery,"File:Meno Haas, Michael Rosing, 1803, KKS7506, Statens Museum for Kunst.jpg",3655x5035
Michael Graves,Library,"File:Michael Graves, architect, Princeton, N.J.jpg",673x731
Michael Graves,Library,File:Harry S. and Bess Truman graves July 2007.jpg,3072x2304
Michael Graves,Library,"File:Michael Holzmann grave, Vienna, 2018.jpg",3000x4000
Michael Graves,Library,"File:Graves, Michael F - Unit- Unassigned Infantry, Company- (Blank) - Enlistment Rank- Drafted Man, Discharge Rank- (Blank) - DPLA - 5ff5868d7e81cc190a4b4701d23ac7f2.jpg",1422x3274
Michael Graves,Library,"File:Gravestone) In memory of Michael Cresap, first Captain of the rifle batalions (sic) (...) (NYPL Hades-256418-EM14676).jpg",3918x6000
Michael Graves,Library,"File:GRAVE OF MICHAEL FRAKER, FIRST WHITE SETTLER IN LA FAYETTE NORTHEAST KNOX COUNTY, ILLINOIS 1833 - NARA - 552531.jpg",3000x2006
Michael Graves,Library,"File:Jean Blassie (Right) and her son George Blassie, brother of USAF First Lieutenant Michael Blassie, gather at his gravesite in Jefferson Barracks National Cemetery in St. Louis, Miss - DPLA - e73d16fae6acdbb50073403c58615d97.jpeg",1880x2780
Michael Graves,Library,"File:Grave of Ann Adalisa Puddicombe, 'Allen Raine', in St. Michael's Churchyard, Penbryn, Pembrokeshire (5449762).jpg",1040x1500
Michael Graves,Office,"File:Head office of KASUMI CO., LTD.jpg",4608x3456
Michael Graves,Office,"File:Graves, Michael F - Unit- Unassigned Infantry, Company- (Blank) - Enlistment Rank- Drafted Man, Discharge Rank- (Blank) - DPLA - 5ff5868d7e81cc190a4b4701d23ac7f2.jpg",1422x3274
Michael Graves,Office,File:Michael Ancher - Senius graver sin Kartoffeljord - 1914.jpg,3646x2695
Michael Graves,Office,"File:Native grave sites made of logs, rocks and wooden boxes, Saint Michael, Alaska, circa 1907 (AL+CA 2412).jpg",768x621
Michael Graves,Office,File:'Michael Strogoff' by Jules Férat 42.jpg,466x685
Michael Graves,Office,"File:Gravestone) In memory of Michael Cresap, first Captain of the rifle batalions (sic) (...) (NYPL Hades-256418-EM14676).jpg",3918x6000
Michael Graves,Office,File:Michael Sowers 1864 public domain USGov.jpg,1800x2189
Michael Graves,Office,"File:Michael Fosie, En kone varmer sig, , KKSgb9085, Statens Museum for Kunst.jpg",1291x1600
Michael Graves,Office,"File:Deed of emancipation signed Polley Graves of St. Louis, January 22, 1853.jpg",2040x3234
Michael Graves,Restaurant,"File:Glasnevin Cemetery, officially known as Prospect Cemetery (4164832963).jpg",5616x3744
Michael Graves,Restaurant,"File:The Chamber of commerce handbook for San Francisco, historical and descriptive; a guide for visitors (1914) (14589576097).jpg",1914x3029
Michael Graves,Conference Hall,File:Historic Ireland - Glasnevin Cemetery Is a Hidden Gem And Well Worth a Visit (5544825503).jpg,4592x3056
Michael Graves,Conference Hall,"File:Glasnevin Cemetery, officially known as Prospect Cemetery (4164832963).jpg",5616x3744
Michael Graves,Studio,"File:Dean David Mohney and faculty in front of the Michael Graves ""Warehouse"".png",2448x2612
Michael Graves,Studio,"File:Native grave sites made of logs, rocks and wooden boxes, Saint Michael, Alaska, circa 1907 (AL+CA 2412).jpg",768x621
Michael Graves,Studio,"File:Portait of Edward Cecil, 1st Viscount Wimbledon (by Michiel Jansz. van Mierevelt and Studio).jpg",2880x3713
Michael Graves,Studio,"File:Belfast St George's Church Window W01 “O death, where is thy sting? O grave, where is thy victory?” 2018 08 24.jpg",1967x1833
Michael Graves,Studio,File:Trump International Hotel & Tower Fort Lauderdale.jpg,1280x853
Michael Graves,Studio,File:The Percy family. The Baltic to Vesuvius (1868) (14566135607).jpg,1512x2162
Michael Graves,Studio,"File:W.D Hogan and friends at the Keany's house, Westbrook, Dundrum (34843521636).jpg",2000x1159
Thom Mayne,Building,File:New Academic Building Exterior.jpg,3648x2736
Thom Mayne,Building,File:San Francisco Federal Building.jpg,1023x684
Thom Mayne,Building,File:Detail of the San Francisco Federal Building.jpg,5795x5079
Thom Mayne,Building,File:2009 Morphosis Building - Cooper Union.jpg,1200x1600
Thom Mayne,Building,File:Cooper Union New Academic Building from north.jpg,2053x1614
Thom Mayne,Building,File:Cooper Union New Academic Building.jpg,1969x1314
Thom Mayne,Building,"File:MainStreet, University of Cincinnati (2227527910).jpg",2094x1650
Thom Mayne,Building,"File:MainStreet, University of Cincinnati (1475238566).jpg",2272x1704
Thom Mayne,Building,File:CooperunionNAB.jpg,1500x1000
Thom Mayne,Building,File:Cooper Union New Academic Bldg from south.jpg,1862x1669
Thom Mayne,Building,File:UC Campus Recreation Center (1470854894).jpg,2037x1394
Thom Mayne,Building,File:UC Campus Recreation Center (1419819406).jpg,1050x717
Thom Mayne,Facade,File:Cooper-union-detail.jpg,3600x2400
Thom Mayne,Facade,File:Detail of the San Francisco Federal Building.jpg,5795x5079
Thom Mayne,Garden,"File:20230312 ScheWo Perot Museum in Dallas, Texas, exterior view from the museum garden.jpg",4032x3024
Thom Mayne,Rooftop,"File:Rooftops & Thom Maynes Wall (New York, NY) (5719635011).jpg",4042x3025
Thom Mayne,Gallery,"File:MainStreet, University of Cincinnati (2227527910).jpg",2094x1650
Thom Mayne,Gallery,"File:MainStreet, University of Cincinnati (1475238566).jpg",2272x1704
David Adjaye,Building,File:LLMM.jpg,1905x1060
David Adjaye,Building,File:Skolkovo Business School 001.jpg,800x535
David Adjaye,Building,File:Campus-general.jpg,606x640
David Adjaye,Building,File:AD5 2020-08-31 at 19.03.08 (50297122383).jpg,2000x1056
David Adjaye,Building,File:P1088476 (50300439073).jpg,2000x1254
David Adjaye,Building,File:Campus-SKOLKOVO.jpg,640x370
David Adjaye,Building,File:Idea Store Chrisp Street 2014 (15262429500).jpg,853x1280
David Adjaye,Building,File:Idea store 4.jpg,1536x2048
David Adjaye,Building,"File:Making History - First Israeli commercial flight to the UAE, September 2020 (50301123766).jpg",2000x1552
David Adjaye,Building,File:Elektra House (6784698505).jpg,2448x3264
David Adjaye,Building,File:Nobels Fredssenter – Nobel Peace Center.jpg,1280x853
David Adjaye,Building,"File:Nobel Peace Center Oslo, Norway (ipernity-33762539).jpg",1280x853
Sou Fujimoto,Building,File:ArbreBlanc2.jpg,2218x4656
Sou Fujimoto,Building,File:N House 2009.jpg,768x1024
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 19.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 18.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 21.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 20.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 45.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 40.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 49.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest 06.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest 02.jpg",3264x1836
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 25.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 10.jpg",3264x1836
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 31.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest 03.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest 01.jpg",4080x2296
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 50.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 13.jpg",3264x1836
Sou Fujimoto,Building,"File:House of Music, Budapest 08.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 27.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 22.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 39.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 23.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 53.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 46.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 24.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 36.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 16.jpg",4080x2296
Sou Fujimoto,Building,"File:House of Music, Budapest 04.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 43.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 30.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 42.jpg",1836x3264
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 15.jpg",2288x4080
Sou Fujimoto,Building,"File:House of Music, Budapest 05.jpg",2296x4080
Sou Fujimoto,Building,"File:House of Music, Budapest, Hungary 26.jpg",1836x3264
